time_s,pc0,pc1,pc2,pc3,i0,v0,i1,v1,i2,v2,i3,v3,i4,v4,i5,v5,i6,v6
57.225607,0,0,0,0,1.070937,5.002034,0.010449,1.582291,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.225695,0,0,0,0,1.065640,5.002034,0.010449,1.581522,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.225783,0,0,0,0,1.061145,4.998966,0.010449,1.583061,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.225870,0,0,0,0,1.071419,5.001267,0.010449,1.581522,0.006612,1.511076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.225958,0,0,0,0,1.072382,5.002034,0.010449,1.583061,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.226046,0,0,0,0,1.071579,5.001267,0.010449,1.579983,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.226134,0,0,0,0,1.069011,5.002034,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.226221,0,0,0,0,1.065961,5.001267,0.010449,1.585369,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.226309,0,0,0,0,1.066603,5.000500,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.226397,0,0,0,0,1.055687,5.003568,0.010449,1.583830,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.226485,0,0,0,0,1.052637,5.005102,0.010449,1.581522,0.006612,1.510308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.226572,0,0,0,0,1.047661,5.002801,0.010449,1.583830,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.226660,0,0,0,0,1.051513,5.003568,0.010449,1.582291,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.226748,0,0,0,0,1.051513,5.004335,0.010449,1.582291,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.226836,0,0,0,0,1.075111,4.998966,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.226923,0,0,0,0,1.108822,4.998199,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227011,0,0,0,0,1.160352,4.995897,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227099,0,0,0,0,1.179616,4.995130,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227187,0,0,0,0,1.179616,4.994363,0.010449,1.583830,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227282,0,0,0,0,1.195347,4.993596,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227370,0,0,0,0,1.215414,4.995130,0.010449,1.583830,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227457,0,0,0,0,1.220069,4.991295,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227545,0,0,0,0,1.226811,4.991295,0.010449,1.580752,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227633,0,0,0,0,1.235319,4.991295,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227721,0,0,0,0,1.236443,4.992829,0.010449,1.580752,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227809,0,0,0,0,1.239814,4.992829,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227896,0,0,0,0,1.242864,4.990528,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.227984,0,0,0,0,1.243988,4.992062,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.228072,0,0,0,0,1.215253,4.993596,0.010449,1.581522,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.228160,0,0,0,0,1.178010,4.996664,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.228247,0,0,0,0,1.149436,4.998199,0.010449,1.585369,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.228335,0,0,0,0,1.131938,4.996664,0.010449,1.583830,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.228423,0,0,0,0,1.119417,5.000500,0.010449,1.581522,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.228511,0,0,0,0,1.107538,4.998966,0.010449,1.583061,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.228598,0,0,0,0,1.099351,5.000500,0.010449,1.583830,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.228686,0,0,0,0,1.101117,5.001267,0.010449,1.581522,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.228774,0,0,0,0,1.093251,5.000500,0.010449,1.584600,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.228862,0,0,0,0,1.089559,4.998966,0.010449,1.583061,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.228949,0,0,0,0,1.101117,5.004335,0.010449,1.582291,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.229037,0,0,0,0,1.095338,5.000500,0.010449,1.581522,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.229125,0,0,0,0,1.084101,5.002034,0.010449,1.583061,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.229213,0,0,0,0,1.080409,4.998966,0.010449,1.583830,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.229300,0,0,0,0,1.083780,5.002034,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.229388,0,0,0,0,1.082495,5.000500,0.010449,1.583061,0.006612,1.511076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.229476,0,0,0,0,1.072703,5.001267,0.010449,1.584600,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.229564,0,0,0,0,1.081532,5.002801,0.010449,1.584600,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.229651,0,0,0,0,1.083940,4.999733,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.229739,0,0,0,0,1.077840,5.001267,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.229827,0,0,0,0,1.070456,5.002034,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.229915,0,0,0,0,1.071258,5.002034,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.230002,0,0,0,0,1.069332,4.999733,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.325081,0,0,0,0,1.083298,4.999733,0.010449,1.579983,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.325169,0,0,0,0,1.108180,5.000500,0.010449,1.582291,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.325256,0,0,0,0,1.101759,5.002034,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.325344,0,0,0,0,1.098548,4.999733,0.010449,1.580752,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.325432,0,0,0,0,1.084743,4.997432,0.010449,1.579983,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.325520,0,0,0,0,1.083138,5.000500,0.010449,1.583061,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.325607,0,0,0,0,1.081693,5.002034,0.010449,1.579983,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.325695,0,0,0,0,1.076235,5.003568,0.010449,1.581522,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.325783,0,0,0,0,1.071098,5.000500,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.325871,0,0,0,0,1.073987,5.003568,0.010449,1.583061,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.325959,0,0,0,0,1.062750,5.003568,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.326046,0,0,0,0,1.056971,5.003568,0.010449,1.582291,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.326134,0,0,0,0,1.053119,5.003568,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.326222,0,0,0,0,1.059700,5.003568,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.326310,0,0,0,0,1.057453,5.002034,0.010449,1.582291,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.326397,0,0,0,0,1.058577,5.003568,0.010449,1.583061,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.326485,0,0,0,0,1.056811,5.003568,0.010449,1.583061,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.326573,0,0,0,0,1.049266,5.002034,0.010449,1.583830,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.326661,0,0,0,0,1.054403,5.005870,0.010449,1.584600,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.326748,0,0,0,0,1.059861,5.005102,0.010449,1.583061,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.326836,0,0,0,0,1.076556,4.999733,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.326924,0,0,0,0,1.077840,5.001267,0.010449,1.580752,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.327012,0,0,0,0,1.069171,5.002801,0.010449,1.584600,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.327099,0,0,0,0,1.067245,5.004335,0.010449,1.584600,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.327187,0,0,0,0,1.065479,5.000500,0.010449,1.581522,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.327275,0,0,0,0,1.063392,5.003568,0.010449,1.583061,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.327363,0,0,0,0,1.061787,5.004335,0.010449,1.580752,0.006612,1.512613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.327450,0,0,0,0,1.056169,5.000500,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.327538,0,0,0,0,1.061145,5.001267,0.010449,1.583061,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.327626,0,0,0,0,1.053600,5.005102,0.010449,1.584600,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.327714,0,0,0,0,1.052155,5.000500,0.010449,1.582291,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.327801,0,0,0,0,1.058416,5.005102,0.010449,1.581522,0.006612,1.511844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.525241,0,0,0,0,1.448662,4.975953,0.010449,1.583061,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.525328,0,0,0,0,1.445773,4.975186,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.525416,0,0,0,0,1.452034,4.972885,0.010449,1.584600,0.006612,1.513381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.525504,0,0,0,0,1.447378,4.976720,0.010449,1.581522,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.525592,0,0,0,0,1.441439,4.975186,0.010449,1.582291,0.006612,1.515686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.525679,0,0,0,0,1.444810,4.976720,0.010449,1.581522,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.525767,0,0,0,0,1.439512,4.975953,0.010449,1.582291,0.006612,1.514149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.525855,0,0,0,0,1.443044,4.971350,0.010449,1.584600,0.006612,1.514918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
